text,label
aniu;node_touch_keep_out,0
yesbtn;price,0
endbutton,0
turnBtn;大转盘底;img_TE_Wing_R,0
背景音乐 copy;BtnGroud,0
tipImage;hasGet;RestartBtn,0
btn_sound,0
提示昵称同步时间;天下1,0
wxrankBtn;box_timer_bg,0
toggleShake;一口价:;ad_buff4,0
labelStr;yinyue;xq_kyms_board_titleback,0
r8SjlmnRw12AaB;banzi_1,0
3.6w人在玩,0
rock;本局使用,0
prev;score box;页_签到;斗地主;LeadBtn;btn8;jinbi3;ff,0
oQeqGTzHCBV2a1;jiashiBtn;ihkQdKWMmUYLDuH,0
<اتفاقية خدمة المستخدم>;注册;shi5;ui_hc_tb2_1;Node_skill;btnCoin;仓库;jn1,0
estimatedPriceLabel,0
heathLabel,0
btnIntegral;拥有数量:;img_clock;手机;按钮_签到;把游戏分享给好友会有好运哦;Button_Share,0
StartGameModel_7,0
node_clickParent,0
heart copy;BtnSubscription,0
block1;dial_2,0
describe,0
cj_maipiaofangshi;NodeFullTreeName;上,0
getaward,0
KingComeBack3D_42;Label_desc2,0
key;OSqG1VFoiJzg,0
have,0
SignBtn;进入坤区,0
basic;scoreLabelNode;label.1,0
小红,0
Sparada;hy;资产;四楼横幅;FOG_AND_MOM;img cup;topRoot1,0
mainSceneController;btnSkill,0
MoreGamePositionNode;按钮,0
ui_VideoShare;MaskBG,0
lingqu2;white_block;progressNode,0
Img_setting;videobtn;发饰位置,0
oc;UseAdditionalMovesButton;文字_数值<Label>,0
soundBtnOFF;报导,0
theme;FireWorks,0
moreItem;toLoading,0
爱心;frame_jiangli03;defaultSkin,0
暴擊模式;ButtonQuit;关闭消息订阅会导致无法收到提醒哦~,0
joe18_skeleton,0
text_av;拿,0
lineSkin_n<Sprite>;btnClaimVideo;Tabler;运营单位：杭州卡日曲网络科技有限公司;yxn_btn_chongXinKaiShi;HTvertical;xit;chengjiu-zi-lingqu,0
DescLabel;str,0
armature;bgmToggle,0
lable;nextTarget,0
yinsiView;底2;นโยบายคุ้มครองข้อมูลส่วนบุคคล,0
layBl;GQ20_DJ_ZhuanPan,0
toolAddHeart;选中枪,0
TitleVerticle;btnGetTT;mpuania5,0
toolRemoveNum;签约;wxfriendRankBtn,0
第三天;floor;s8+,0
背景_底板,0
uiSignIn;noads,0
goldLb,0
righteye;txt_invite;chooseLevel,0
otherway;review,0
pp_ts_label;taskBtn;gidePnl,0
天下第三;btn_jx,0
bg_success;UIMenu;提示：如果您的微信中没有浮窗选项，则需要           将微信升级至最新版本,0
使用道具;zhe;GetGold,0
call;laodian;btnPlayOtherGame3;worldTg;ic_no_product;RecBtn;useItemBtn,0
EquipmentMgr,0
MainMenu;retryLoad;dailyCompletedPanel;地 狱;infodetail;yRq05dA69SUHl;pageGameOver,0
nuqjxROELiwSgG;gz2;setWindow;提示昵称修改方式;PbmM2W5gwcfQ;duihua;showResultBtn,0
hr3x8efHNUw;bn3,0
houbeiBtn,0
playout;Button - Menu;下一关 >>,0
stars,0
nobtn;天下第三;guest_icon,0
icon_msg;山洞,0
bzWfc0nem7p4Ex;scoreColor;RankNode,0
图标_正确;popupBase;close copy;img_hero_1;txt4;btn_join;观看,0
RightLayout,0
tb-yuanbao;icon_8,0
Irina;sugges14;TouchNode,0
pingbi;btnAB;byteDance,0
bgmain,0
免广告券,0
dengguang copy;loading-di-zhezhao,0
shareTitle;zRecordBtnNuanNWm;关卡10;call_number_3_nor;commonImgPlus;tipword;tipAnimBg,0
star1;重新开始;zi_huiyuanqiandao,0
userroom,0
offlineBg,0
a42,0
kkk copy;ConfirmBtn;pen,0
resurgence_progress_bar_green;enemy0,0
icon-a16;哎呀，不小心选错了！;img_close,0
z1;minigame;kuang_bg,0
得分 x 3;score box,0
rightbg2;客 服;FEEDBACK,0
zi_vipjintangguo;RXjev07aB26Jk,0
labPower;DASHABI4,0
DaiLiu,0
QQ红包,0
quiteBtn;group_258;图片_花朵2,0
填入数值;a02New ScrollView;AdItemDouble;GuideView;btnBg;scoretitle;board_1_2,0
total;franceTropy4Full,0
BtnBomb;boxBtn;KingComeBack3H_1;ntumunu7;quitbtn34;nDay2;armsbar,0
DisagreeButton;xingyunhongbao-qipao,0
successStar,0
rule1;ADYcq4sPrlzKWT;Player2,0
btXAd19KjkUESw,0
ttUserHelp;baoxiangbeijing,0
slice47_47;ans;UseItemCancelButtonLabel;BtnHint;hadSign;snow;PuTongMoShi,0
zDailySignPanelNuanNWm,0
product-badges;背景声音,0
videoAdsBtn;login_left_vine,0
Arrow1;Join Us;duizhan,0
xishutai-19,0
方块砰砰消;tuiMoreBtn,0
DeleteProfile;itemReward2,0
背景_下部;item1 copy;茶叶蛋,0
btnUnlockWeaponNormal,0
guangbi,0
xuanzhgongkuang,0
BtnShop;sq,0
动物找茬;biaoqian,0
mainGame,0
ยอมรับ;CountDown;Mission1,0
SkipMask;bloodMask,0
xq_kyms_board;btn_home;icon_HT_1,0
TimerUI;欢迎您使用本游戏，我们非常重视您的个人信息保护。在您使用本游戏前请自行阅读                           和                      中的所有条款，如果您拒绝，将无法进入游戏。;cjZK1Pyupn5TFIl,0
apple;Coins;GameOverView,0
图片框3;再答对;You;BtnCanju;BtnRestart;uiChallengeExit;ques label;good_frame1,0
renk;score_bg_best;setting_btn;zhaocha11;speedBtn;progressLayout;iconMagnet;按钮_更多好玩,0
jiangpin3;lb_title_di,0
icon_play;ADAddMoneyButton,0
电视台;itemReward1,0
icon_yinyuekaguang01;winningRecordLabel;centerLabel,0
touchLabel;StartGameModel_6;character,0
五角星底,0
EfH4OCeqWPDLuBX;green;Clean,0
acorn;DQ84Z69VApqj3cP;ItemDetailPanel,0
Phase,0
agent2_safeopen;chengjiu-bg;btn_store,0
node_box,0
xingyunhongbao-zi-gongxihuode;hintWindow;loading_age_limit;LogOutRestoreContent;bg-2;通用界面;icon_best1,0
sign_shiping,0
卧室,0
Notes;haoli,0
lblFeedback,0
"biaoti;btn_single;标签_锤子数;神兽不是那么好挑战的,是否再次挑战        ?;冰河禁区;抓走;其他功能 →;coinbg",0
hp_bg;waterShow;logo1,0
zhuazishu;bottom_skip;GiveUpBtn,0
zzcbg_removeads;starButton8,0
ExtraRewardMgr;btn_zhuangshi;TitleIcon,0
邀请好友@2x,0
btn_yellow_up;Invite;zhadan,0
btnOkBack;damen,0
lookView;tijiao;win;txtX2;lootChestPopMenu;main_frame01;infinite;CancelBoard,0
Button_Orange,0
zhaochaaward1;levelTxt;duiduiBtn,0
UserID;dunkModeBtn;letter3,0
joe10_professor,0
活动;ButtonBuy,0
Revoke;nkxblKt9AeMuD,0
clickBtn7,0
pageview,0
btnTry,0
heronum;profitlab;消耗;progress;yingsizhengce;dengguang;TipLabel,0
StartGameModel_2;title_rank,0
btn_rw;jj_btn_jieShao,0
dlg;title_invite;Guide6,0
捏泡泡,0
btnFetch;yinying;text_clear_hint;UpgradeBoxSelected<Sprite>;node_shouyix2;task_bg;img_D,0
sq_Spr,0
hintNode;buttom,0
icon_pig_bank_lab;returnButton,0
openNode,0
Player1;l18,0
bottomPar;vibrateClose;checkBox0,0
duigou;按钮关卡模式;skinBar,0
todayCount;Food;back copy,0
zJuLhyEKqzaGPftF;btn_share;bg_lb;Btn_Invite;spineContent;Loading error ðŸ”ŒSorry ðŸ¥º;HRoot;开始欣赏,0
按钮意见反馈;GameRank;redPoint3,0
smallBg;loading_age_limit;gxTitle;sugges4;g33;》和《;levels_pagearrow;icon-turn-right,0
propGet;KSYX_zi,0
musicKg,0
clickBtn5;btn_share,0
飞刀大战;remind;tu,0
第五天;LobbyChat,0
ball_gray;ty_bofang;zhu;gainkey;a0211;boxLoGo;Item2;心脏移植,0
qdbtn;character1;UIActivityTipsView,0
moregame1;IconOff,0
Light copy;失败了;底板_争霸红包_01;XF7Gh28luZPBa;NewsItem1 copy;xieyi;UIDanmu,0
Acceptez le;reGame,0
daoju2;春日香茗服装、紫意系列父母房间皮肤;Label;好友协助;ic_main_my_select;thirstyBar;zMoreGameBtnGoddessNWm;dU6wIVzxCet87pu2,0
lbName,0
zhaocha1840285d36b_8ba;tuiExitBtn;musicBtn_off,0
quiteBtn,0
关闭不足;icon3,0
bgTuanDui;IWillComeBack21p,0
share_pyq;cEGxMP0mrc2HZV3f,0
图片_锁,0
下一阶段;zDiamondControlNDresssNWm;frame_daojukuang_haoyouliwu;答案之书;w_5;btn_complete_print;btnList;CONTINUE?,0
btn_liJiLingQu;one;Yincang;a13;btn_lang;lbYou;рекл;GameFindSameText,0
vivo小游戏-我要赚钱,0
可疑点:0/3;nDay1;胜利,0
帮  助,0
rewardPnl;uiRevive,0
ModeSelectChallenge;提醒框;blueReadyBtn;2048争霸;frame001;nkatu2;Cd,0
mid_node;其他,0
dRZnIFDXAMTk;OrbBase<Sprite>,0
rule2;freeEnergyButton;btn_bangding;MenuWin;score2;addMissonCrash4;xd,0
escNode;mfjl_btn_hygw;moregame(1),0
btn_FindPart;click title,0
PopReward;resumeTipsView,0
prfItemShop;查看全部排行>>,0
看视频后退;cap;Mom;bottle;button_vaophong;BtnHelp;ShuXingiiiccclllhhhnnnN,0
zzereward_month_icon_energy,0
ff;选择关卡,0
y;一点心意，请笑纳！;space_btn,0
层_全国争霸;propChange;spriteRecentServer;狗子;defaultSkin;捞小球;a0218,0
用户隐私协议,0
joe16_cat1;nandutubiao_2;bg_tanchuangdikuang_blue,0
btnDaily3,0
ZoomOut;组 26;fhzy,0
XclhIMznbmLZQj;franceTropy11Full;xpz90Nx7X6r8mn;ad_like;NailListControl;configAdress;btn_queding;redPoint,0
清除邀请数据;clickScope,0
hongDian;zzebg1,0
ClearDailyDataButton;congraWindow,0
diban;banner_cover3,0
unlockGold;totalNum;yinSi;timer;SeasonButton;christmas;btn_txt_lqjl_y;规则7,0
circle;doubleGold,0
敲一下;progess;yinsi_notAgreeBtn;nobtn;热恋版;lihua2;txtValue,0
audioManager;ad_goldIcon,0
超爽的手感，停不下來;r8SjlmnRw12AaB;RZ73BbPhoQX0Wn,0
Img_dt_dhk,0
btn_3,0
QuitGame;delBtn;s7BtHKAUPmjWih,0
KingComeBack_1,0
btn_addStep;task_bg,0
zhaochasign-in-bg #810;btn_pre_page;staminaLayer;result;img_close;danqian;homelayer_start,0
btnDie;chicken;bOitBolRPQA,0
Friutes;friendOverNodePrefab,0
<  返回;btn-bf;cg_right_tab;single cust;png_pop_close;buttom;stopUseText,0
banzi_1;richT,0
setPnl;appItem,0
juicer_cup_back;ioU0KQmPuwDe,0
btnPlayGame;BOSS秘境;icon_friend,0
BgmOffBtn;logo2;energyAdd;qiandao-daojuxuanzhongqipao copy;按钮_提现记录;TdF7TyrIO3W5ePE8;消除1行/列以上有机会获得代金券;waistbandBrtn,0
New Particle_2 copy,0
层_游戏_数独;energyLimitless,0
HealthTip;hp_1;keys;spLoading2;LeftItem;进度条1;getAward1;Voting mode,0
gs_jiantouxiao;MissionTitle;btnDebug;rankPnl;winsLabel;即将进入 反馈与建议界面;全局播放遮罩,0
anniu-yinsixieyi;DaojishiBar,0
wjBtn,0
more_game;yinsi;levelnum;IWillComeBack21_3;settingBoard;btnUsingWeapon;BtnEscape;按钮加100,0
winUI,0
Gcmrelogin;guan;ButtonErase,0
autoSwitchToggle;IconView;返回主菜单,0
takeJackpot;slts;img_xuanZhongKuang;nDaily;xiayiguan;bosstxt;saveItem;等价交换，姐姐不会骗你的...,0
menu line bg;icon_dengji01,0
getByCoins;rightBtns,0
button2;zhaochabg1,0
lixian;感谢游玩,0
nLGrUY2ItcWkV;Btn_CustomService,0
daylab;main_list_bg4306,0
toolRemove,0
round;攻击范围+;zhongdian;gun;popup_bg;img_result;frame008,0
错;zjm_dk_daoJu_1,0
viewAdBtn;skinbg;ckVIBr74KWHGXEN9,0
starLayer,0
zhaocha10,0
btXAd19KjkUESw;Notice box,0
QW;开始挑战(3/3),0
spine;dunpai,0
判断框;AdBox,0
camera;magnetLab;quibtn1;gantanhao;panel_inlay;积木cleaner;PrivacyPolicyNode,0
TableAdress;Добавить 5 ходов ипродолжить игру!,0
GuideMgr;KeFu,0
guideExercise;list_frame3,0
按钮_排行;openBoxNode;Most Popular copy;UIPFruit;mu9xkaW6ANs;itemBtn;language-button;waitButton,0
手指滑动移动方块:;six-1;setbtn,0
btnCleanCache,0
friend-item,0
Triple_check_in;KingComeBack3D_10,0
otherNode;save_image;NodeShowRoom,0
Item5;invite_popup_bg;titleImg;使用;updi;debugGame;弹窗1,0
UMnrSAiL0wvaXb;挑战boss,0
rope;牛肉罐头x2;校园规则怪谈,0
ckVIBr74KWHGXEN9;alarmBar;选择界面;R7DeyQg2vduJ;拖动彩色卡纸放入洞中戳成花朵;enemy_3;challenge_mode,0
play单个按钮;R_Side;feiguizi,0
NoUpgradeNode,0
coins_container;shaungbeilingqu;modeBtn_1;offline_button;newGame;底2;dailyBtn;页_录屏分享,0
q_0;pz;PopupChangeName,0
Button;aim_score;popUp,0
end_phone_nor;View;立即使用;btnYou;箭头;chapter13;弹窗2;level_loseTip,0
KingComeBack3D_32;labRevive;labJumpTimes,0
midd;Times<Sprite>,0
Img_jz_word;EventTIps;gw21,0
UIPShortcut,0
cutLine;人数图标;textGameover,0
notice-simple;榜单底;oV3YnMsLctHrfm,0
DialogEmoji,0
qb_biaoti,0
BornLengthIcon;KingComeBackA_3;关闭消息订阅会导致无法收到提醒哦~,0
KingComeBack3D_4;ads,0
otherGamePrefab;icon_HT_1,0
btnArea;lifeTxt;maskpanel,0
Weapon_1,0
fixed_launching_position;我要赚钱;重试,0
提示-1;pkLayer;addCoinBtn;viewChest;UI_Merge;TutorialNodeRoot;GuideView,0
agent1_closet,0
数字:,0
按钮窥探,0
LogOutRestoreContent;starButton3;hrxmbPWuzEHdtfsT;title left;txtCollect;预估价:;nDay6,0
录屏分享;jing;popupContinue;TEU0kDjpHxY2;bgmain;btn_queding;redMenuBtn;ntumunu0,0
分享获得;chengHao;退出;a02New Sprite(Splash);patm7sOzH3fCne;SpecialSkinShopPanel;ren,0
popPddCoupon;对战模式;yao;choosePnl;over1 (3);score-2;rankBtn,0
不需要;shareFont;解压修脚5;gold_node;slice28_28;raktas2;or,0
topBg;appLabel;moreButton;(视频时间不计入通关用时);tempSkinPrefab;progressNum;ScenePage,0
img_bottom_wood;over2 (4),0
New target;WnWRewdIZu3TF8,0
MyInfo;btn_music_2;InitModuleView,0
lbCoin;yongbing;results;猪舍;fIotu6OJYFQ;moregame4;btn_level,0
btnPlay,0
dHoIY2Vwjhv;Qf3LNI5Yhl6q4uk,0
zhaochaline2;lang_on,0
kaichang_bg;BOSS;EnWinIcon;全部显示;（赠送道具仅本局可用）;name1;显示panel2,0
透明底框,0
修复游戏;jian-zhuang,0
giveupButton;放弃挑战,0
not_btn;cdpHqca8iNXB;touchEffect,0
hlrole,0
指尖陀螺;UpgradeBoxHighlight,0
progressMsg,0
failImg,0
qp;title-10,0
node_top;videobtn,0
31关超时;shockKg;musicOff,0
language_5;ShuXingiiiccclllhhhnnnG;gw21,0
hongse;P2HK7cJawFh;Z7GXqCEzlsk,0
Timetoggle,0
分享获得,0
list_frame8;songName;overLayer;BtnYes;label.22;txtShare;bao xiang 1,0
desBtn;lottery;XXXX;payBtn;icon6;btn_click;lajitong,0
PrivacyPolicy-乞丐变总裁;发射,0
BackgroundP<Sprite>;more_game;btn_phb1_2;head_bj;tagTime;goShoppingButton;btn_green_big,0
icon_daily;aim_score,0
btnNewGame;gunzi,0
JiangliUI,0
txtMatchOther;xr_05;开 始 游 戏;lou;隔壁老王的储物柜;s21;ntumunu9;军需,0
LevelGame;tabs,0
agent1_agentsmith;SkinShopButton;jiahao,0
周;annue_3;ButtonEasy;language_11;lingqi;jian-zhuang;bg98;StarBtn,0
jg;wall;CloseTouch;line_gifts;btn_orangebig02;starBtn;tc_title_huangJinWuQi,0
方格_总节点;继续;centerNode,0
Label_CancelBold;soundKg;BtnClose;2048闯关;撤回;Btn_Invite;UIPSkin;common_bg,0
icon_rope_right,0
doubleVideoRewardBtn;day123456;TimeLeft;围观;musicTitle;mg_img_jinBi;load_error,0
vote2;addgold,0
bbs;loading-di-zhezhao;texts,0
armature;playAgainBtn,0
AgainBtn;max_block;xj;caozuo8;TlZEzxCi0FKT;估价;Armor,0
drawBtn;minigame;leveldi;GM;ModeSelectClassic;TopLayer;v_content,0
snowflake,0
myCity,0
settings_hairline_ios,0
btn_pw;GetCardDialog;KingComeBack3D_43,0
touchDown;SceneHome,0
bofangtubiao,0
好友挑战;rankButton;img_btn3;UIGameCtrl;cIXJPZdqaT7O4U;TText;popAuth,0
sureBtn,0
Pictogram;ranktitle;LoadingBG;leftAndRight;KlO9ELrIQfe;TeamButton;chooseOver;Sound,0
dg2;feedback;moveLeft,0
kkk copy;daodan;img_Resurrection,0
createForm,0
卖茶女,0
TaskItem6;临时 瓶子;ntumunu16,0
UIShop;TestButton;touchLabel;winsLabel;frame_04;WATCH A SHORT VIDEO TOGET ITEM BOMB!;gsx_dian,0
btnDaily6;Prompt;查看排行,0
PYEKDo8u45ptyHW;今日关卡,0
nextLabel;英雄侠,0
lock_icon;机智小脑,0
sd2,0
获得换一换;脚掌清洁,0
按钮福利<Sprite>,0
拾取道具，提升能力吧！;title;adStartBtn,0
md_tip,0
按钮_广告;space_btn,0
more2;joe14_heart1 copy;获得体力,0
badge,0
light2;DiZhuBtn,0
color_3;返  回,0
TQXENumMJ0c8BIqg,0
Share;跳过,0
分享属于你的精彩操作,0
itemShopJiangShi,0
lable;BackRoomBtn,0
星星数量;zzcPopupBG,0
20483D;spriteBg,0
我的成就;FlyNode,0
q_0;UIHome;showUpgrade,0
title_002;ball_bg;专家;改变活动日期（需要重进游戏）格式：xxxx-x-x;分享图标;hero_3;输入关卡;DialogManager,0
GuideArrow;btnAgin;chapterLayer,0
GameBoard;吸引键;dyps_dibian,0
txt_num;我帅不帅？,0
GoldShortageDialog;fallTetriPanel;coinLab,0
dayNodes;警告！前方强敌！基地紧急支援！;chengjiu-zi-lijitiaozhan2;uiHongbao;tili (3);musicOFF;tipItem,0
欢迎您使用本游戏，我们非常重视您的个人信息保护。在您使用本游戏前请自行阅读                                                     中的所有条款，如果您拒绝，将无法进入游戏。;提示Btn;promo_btn_close_candy_shooter;nShare;bdNJbrFGpEnzMPx;bg_开始游戏底框;subViewContentNode,0
GameFailedUI;lvGuideLab,0
baidixiao;global;战斗前，我们需要准备一副由3张卡牌组成的卡组，作为主战角色手牌。;成语猜猜猜;btn_complete_login_save;btnCash;GameBoxIcon2;btnText,0
闯关红包;save_btn,0
VsVsVs,0
glow_3,0
zhuomian;继续游戏，立刻消除10行，并送您本局可用道具，祝您冲击高分,0
anniu_ef;person;egg1,0
Img_xz_p1,0
pause_audio,0
love;zDressesStartButtonNDresssNWm;重新挑战,0
"btnRevive;tournamentbtn;map copy;zhaochabaoxiang;KillBoss;感谢您信任并使用我们的应用!我们为孩子提供高品质、且让家长放心、满意的产品。同时我们也格外重视儿童隐私,在使用产品前, 请您阅读并同意我们的用户协议和隐私政策, 我们将严格遵循下面的协议, 为您提供服务, 并以专业的技术为您的信息安全保驾护航。;不了，谢谢！;D3",0
Val;dunpai2,0
yisi;回到顶部;Закончились ходы;img_M;shuangbei;止疼药x3;看广告,0
KingComeBack3D_11,0
icon_gun_2;ui_hc_tb2_1;over3 (3),0
TrySkinBackground;j4qkmLeoWwBEsRG,0
Node_left;LinkTermsOfService;login_bg,0
三国大师;but_help;bg-1;BfNiLGZp9xRH;switchs;查询记录;btnSaveMoneyPot,0
car_view_mask;icon-22;descbg1,0
欢迎;障碍,0
底0,0
newQuit,0
排行类型;xianshi;btn_show2,0
S5Ut4krBcnSlOvR;privacyNodePrefab;level_34,0
BtnCloseControl,0
lab;switch bg,0
NodeShowRoom;btnNextLevel;shakeChance,0
button zdele;Close Button,0
JumpMenuResult,0
大关选择;addgold;sharetext,0
合成大西瓜;bgm_off;Subscriptions will automatically renew.,0
shouqihongbaoLayer;X50,0
btnAgree1;手指滑动移动方块:;yingle;RestartBtn;agent2_safeopen;wr_win_niu_bg;levelBg,0
TitleScreenBgFlat;tuiExitBtn,0
nPerson3,0
rewardBoxBtn;daily;Ef6F3hNznxI;btnRole;fuhuocoin;BtnOpenBox;Begin;Xf7IiCmnGp0aONY,0
Z4fPGtdASil3Vgwb;DFzc8JCTKry,0
确认删除？;pig,0
无视频;eyu,0
充电灯泡;sendButton;frame_bg2,0
state_btn,0
JumpTaskItem;Cancel Button,0
setting_pic_off;spritePreventAddiction;prevent;itemtips;life;tangyi-8;TotemSet;hitActionView,0
y;skinview;btnone;node_lixian;lblScore1;震动;wechat bg,0
ios_btn;LeftBorderX;Error_Label;img cup;《儿童隐私保护指引》;ItemMenu5;btn_siWangPingTai,0
Desc;其他人都在问：,0
nameBg;查看记录;ru,0
getSkillItem2;pic_dingtiao;来看看吧...我这里的货物都是货真价实的...,0
UISign;在线红包,0
btn_jj;如图所示,0
bgk;bargainLv4;gbIDThAeQz8J7ua,0
lotteryImg5;HomePanel,0
著作权人：湖南猫力互娱网络科技有限公司软著号：2020SRE003091,0
LbSeria,0
HallCtrl;ClubPhoto,0
BtnBreak;mage;table,0
match_7;mLEr4GiMyVKtmXN7;bestNode,0
gameAudioNode;bgColor;安迪是那位啊;cgNode;btnMryg;Sprite_icon;shop_btn4,0
anim_poplight;tipsPnl;multiplayer;UI_grxx_Statistics-box;jn3;img_lingdang;btnToTTSider,0
UIHome;zFreeCoinPanelNuanNWm,0
lDayCount;wssRespLostRate;chooseOver;TitleText;bg_spine;btnbtn;wrong count,0
ButtonNew;AnNiu-GuanBi,0
结算_面板;UISkinShop,0
point_a;标签排名,0
Tipbtn;add_tile_normal;cuigeng;btn_exchange copy;levelButton;使用中;pnlBlocks,0
获得钥匙;shouyintai,0
tip_name;tell;RewardButton,0
auKb4MPrA6FG09;myCity;抵制不良游戏;enemy_1;btnRevisit;IndexPage;debris,0
zi;Check,0
iNwJV8nt0BCEvU;setUICloseBtn,0
Bt_zhu_sz;dayreward;mangda (7);MesgUI;tools_2;Bullet_Lb;Share Button,0
infoTips;Отмена;MutualWecharPanel,0
见缝插针;星,0
TImeModeButton;jewel_btn;ListJump,0
saveItem;WeaponTrialPopMenu,0
bg_01;clearTen (3);friendPlayGridAd,0
文字添一笔,0
Common_btn_qiandao,0
chatNode;lb-play<Label>,0
txtDaily;star_1,0
scroll_historical;排名;手机号,0
汉字找茬;信息,0
effect;btn_end,0
shop_3;BoxPlaying,0
HalfWheel,0
WuDiMoShi,0
sky;role_girl;luckBoxPrefab,0
timeOutTip;第xx关,0
window;btnRevive;fh_img_3,0
sign-in-bg #810,0
levelTaskPrefab,0
TournamentTreeBorder,0
拾取道具，提升能力吧！;BtnNextLevel,0
tongyong-tb-quan;cg_left_tab;btnCustomServer,0
提现金,0
3 CARDSBtn;cherry;btCommit,0
getNewFK2;xieyi4,0
SkinPart,0
WCYTQJcRt7P9;sugges5;MENU;btn_integral;luckyDrawMenu;m_1;safeBack,0
nicknamebg;skip_text,0
BtnFeedback,0
ContinueUI;BoxItem;workButton,0
RankingFlauntBtn,0
Button - ok,0
UFZo5LnybJ8EI;titleImg,0
m0A8jziQu7c3Bkh;zzeNew Sprite(Splash),0
zhaochabg1;failBtn;dikuang,0
RECEIVE;CountDownText;女性右侧的指甲,0
goldLb;mask_down;移除;SpinWheel;弹窗;imgAchievementFlare@3x copy;皖;XXXXXXXXXXXXXXXX,0
right;New RichText1;steps;KingComeBackA_1;sp_UIufo;quanBtn;Success,0
dailyBonus;新春挑战;文字描述,0
新春登录,0
DetailDetailButton;paintNum,0
sign6;Ef6F3hNznxI;magic_icon,0
TapStart,0
RightBtn,0
地图3照片,0
pkBtn,0
sugges18;showRankList;BEST:0;couponPriceLabel;Congrats;zFreeCoinPanelGoddessNWm;Accelerate,0
TimeLeft;ZB;底价,0
背景_上框;a02close,0
Voting mode;ok,0
pauseButton,0
limitLine;PopupPromoFull;btn_re,0
skin;闯关模式;BtnHideDesc;每日排行;x;TailoringButton;tex_nothx;规则记事本,0
obtin;elements;Pe5DhKHTA81a,0
结点_失败;label_desc;倒计时;classicD;addTime;panl2;unlocked_label;revivalButton,0
stateUnlock;有效出价：;box_3,0
百万人都在玩的爆款小游戏！,0
gameIcon;cj_tudisaoma,0
gd_bb_btn;text_notice;sNumLayer;tuiBackBtn;录像图标;icon_tili - 001 copy;GOTime;数量,0
NewGameBoxIcon;小框;game_pause_menu;img_back;进行2局经典模式对局;DABEIJING;ty_bozhadi;sf2,0
KingComeBack3E_1;retract;OKBtn;icon_wuQi_2(1);看完视频可恢复1点体力;levelFrame;新;boxTitle,0
desktop;30sBtn;btn_friend,0
QD_img_GB;Newb2;视频标识;背景_桌左;获得换一换;star1;cutLine,0
hint;dao2;rank_db,0
icon_xigua;PromoFullPanel;DetailDetailButton;fdd60fe8bb4dca7e61e8858cf946c37;line_setting;unlock_btn;playBtn2;friendRankList,0
